band,sample1,sample2,sample3,sample4,sample5,sample6
413,2.438076286,2.034604876,1.544007187,1.335611579,1.151215621,1.265874851
415,2.402384199,2.016595312,1.538197372,1.333720469,1.146919984,1.258342086
417,2.346383896,1.988012523,1.527992937,1.330229898,1.144668924,1.253872806
419,2.289793295,1.963064108,1.530595469,1.337123948,1.153951339,1.259372617
421,2.228069419,1.935900058,1.535812444,1.344429491,1.162781978,1.263895066
423,2.160849953,1.90512167,1.538175401,1.348400779,1.167244459,1.264346772
425,2.096576793,1.875619381,1.538965638,1.351401173,1.170389513,1.263982836
427,2.040182574,1.850596915,1.541254767,1.3568517,1.176439032,1.266637793
429,1.989117522,1.828371981,1.545841247,1.36546216,1.186543982,1.272968411
431,1.935948619,1.803713487,1.550486063,1.374807037,1.198332349,1.280340988
433,1.872732297,1.770889086,1.551565317,1.381285252,1.20812366,1.285058815
435,1.795657665,1.726804486,1.54620439,1.382329723,1.213417765,1.284747989
437,1.706511946,1.672089214,1.533506455,1.377557582,1.214179439,1.279481524
439,1.613000706,1.611687164,1.51583942,1.369639108,1.213571748,1.272363314
441,1.517819101,1.546365686,1.491752156,1.358028878,1.211647768,1.26354367
443,1.422801208,1.477439006,1.462329215,1.343390615,1.2090514,1.253382645
445,1.329564875,1.406780005,1.42957997,1.326509639,1.205817486,1.241846786
447,1.242182875,1.338477998,1.395903512,1.308355117,1.201439013,1.228999536
449,1.165970531,1.277744943,1.364102007,1.290341581,1.195649728,1.215488794
451,1.105489161,1.229172441,1.337318035,1.274652562,1.189601119,1.202920294
453,1.064304593,1.196227568,1.318990009,1.264580086,1.186567265,1.194280403
455,1.041433975,1.178032668,1.309362457,1.261067113,1.188358589,1.190756118
457,1.031785922,1.170612408,1.30629419,1.262714182,1.19447697,1.191638089
459,1.022607518,1.163807157,1.303445397,1.264773516,1.201639576,1.193392226
461,1.008906943,1.152833966,1.297380506,1.264595213,1.207907893,1.194065863
463,0.988836771,1.135959631,1.286779775,1.261161802,1.212238291,1.192751071
465,0.965422481,1.115885045,1.27352831,1.256070712,1.215541087,1.190638232
467,0.942337085,1.096201647,1.26034968,1.252135653,1.220376461,1.19049585
469,0.914609626,1.072498908,1.243655787,1.246960901,1.225228775,1.190666427
471,0.879211523,1.041618456,1.220501742,1.237534904,1.227254821,1.188411117
473,0.836447413,1.00362559,1.191043418,1.223117541,1.225316561,1.182823471
475,0.786344422,0.958180324,1.154949537,1.202589882,1.217986203,1.172591391
477,0.731905338,0.908102194,1.114416056,1.177733772,1.206615077,1.159304187
479,0.677813898,0.857655956,1.072563551,1.151210496,1.193464655,1.145217934
481,0.627536368,0.810333729,1.032356675,1.126166018,1.181642681,1.133026411
483,0.582555484,0.767813825,0.995384069,1.10460031,1.173325206,1.124574088
485,0.538871626,0.725785572,0.957142511,1.082041979,1.164105586,1.115361484
487,0.493396117,0.68119462,0.914999426,1.055689551,1.151148174,1.102833633
489,0.442190666,0.629954414,0.865346717,1.021373131,1.130019582,1.08275554
491,0.384339958,0.570929976,0.80734862,0.977535017,1.098770757,1.053082703
493,0.321239877,0.505403212,0.742462639,0.925110776,1.058002309,1.014130556
495,0.257114518,0.437803152,0.675272204,0.868659117,1.012313524,0.970174493
497,0.191554172,0.366934057,0.603256047,0.804733369,0.957627546,0.916851927
499,0.123365359,0.291614195,0.525074235,0.732507232,0.893420376,0.853216727
501,0.053158603,0.212521255,0.441114109,0.652427062,0.820101639,0.77955789
503,-0.018730472,0.129942653,0.351190896,0.563722267,0.736394503,0.694836554
505,-0.091155329,0.044996816,0.25586253,0.466225555,0.64153699,0.598777046
507,-0.161895131,-0.039585769,0.158133412,0.362925245,0.538315271,0.494621268
509,-0.22837396,-0.120277146,0.062629734,0.2591157,0.432110958,0.38806141
511,-0.285921516,-0.191088594,-0.023142631,0.163658645,0.332352286,0.288651942
513,-0.332277723,-0.248575253,-0.093979853,0.083818837,0.247717232,0.204829581
515,-0.366172231,-0.290747452,-0.1467367,0.024411461,0.184442616,0.142477946
517,-0.387945543,-0.317823419,-0.181209596,-0.013495066,0.144603554,0.103406112
519,-0.401437633,-0.334366096,-0.202380485,-0.03516027,0.123169983,0.082353379
521,-0.409671588,-0.344306105,-0.215224982,-0.046702611,0.113366338,0.072712938
523,-0.417770112,-0.354013843,-0.227609333,-0.057437047,0.104894519,0.064420269
525,-0.428172401,-0.366725578,-0.243987973,-0.073192625,0.090721009,0.050705633
527,-0.440123509,-0.381560813,-0.263455714,-0.093153944,0.07143912,0.032238734
529,-0.45357633,-0.398380036,-0.285509602,-0.116541712,0.048240001,0.009957139
531,-0.466170377,-0.414247316,-0.306432887,-0.138991499,0.026015808,-0.011429912
533,-0.477816677,-0.429008036,-0.325923334,-0.16004391,0.005337886,-0.031475233
535,-0.489455469,-0.443815903,-0.345325272,-0.181256574,-0.015457704,-0.051876064
537,-0.501954565,-0.459794733,-0.36608235,-0.204559145,-0.038796654,-0.074901591
539,-0.513860271,-0.47511069,-0.385939497,-0.227504526,-0.062279177,-0.098015981
541,-0.527182051,-0.492379943,-0.408299497,-0.254538793,-0.091207577,-0.126387115
543,-0.541892804,-0.511586256,-0.433166016,-0.285782831,-0.125861997,-0.160327878
545,-0.557606334,-0.53223818,-0.45993735,-0.320436138,-0.165272737,-0.199029594
547,-0.573082631,-0.552652419,-0.486291982,-0.355176755,-0.205253844,-0.238477454
549,-0.587662283,-0.571930668,-0.51107774,-0.388291033,-0.243689261,-0.27650189
551,-0.600472313,-0.588906386,-0.532847889,-0.417700747,-0.27809693,-0.310564736
553,-0.611116653,-0.603032869,-0.550904034,-0.442278237,-0.307035834,-0.33921694
555,-0.619923517,-0.614742892,-0.565879405,-0.46280844,-0.331415669,-0.363307401
557,-0.627125817,-0.624301035,-0.577965298,-0.479409576,-0.351075354,-0.382772354
559,-0.633701875,-0.633019718,-0.588971591,-0.494532389,-0.368972329,-0.400537157
561,-0.640293306,-0.641775411,-0.600138928,-0.509964194,-0.387389699,-0.41881189
563,-0.647367486,-0.651219463,-0.612452774,-0.527120982,-0.408222322,-0.439409515
565,-0.655200668,-0.661766854,-0.626701224,-0.547165258,-0.43318655,-0.463851968
567,-0.663616308,-0.673187339,-0.642619561,-0.569697591,-0.461846449,-0.491655637
569,-0.672989196,-0.686000671,-0.660951421,-0.595743986,-0.495486575,-0.52401333
571,-0.683043116,-0.699813533,-0.681116829,-0.624433861,-0.532948059,-0.559854576
573,-0.693424179,-0.714123172,-0.702313178,-0.654619477,-0.572612734,-0.597682149
575,-0.704260896,-0.729113715,-0.724816859,-0.686765646,-0.615118757,-0.638052218
577,-0.71549013,-0.744687626,-0.748427163,-0.720591513,-0.660071861,-0.680578113
579,-0.727152664,-0.760920693,-0.773314747,-0.756400983,-0.707944489,-0.725649467
581,-0.73937963,-0.778011944,-0.799824899,-0.794705714,-0.759485002,-0.773937081
583,-0.751697113,-0.795299638,-0.826923074,-0.834004377,-0.812649886,-0.823533958
585,-0.763164262,-0.811438548,-0.852407124,-0.871046116,-0.862931156,-0.870295867
587,-0.773439228,-0.825930391,-0.875413066,-0.904574647,-0.908579696,-0.91262653
589,-0.78280488,-0.839160901,-0.896495509,-0.935392241,-0.950626765,-0.951531046
591,-0.791366263,-0.851283358,-0.915912953,-0.963907529,-0.989680222,-0.987554939
593,-0.799618013,-0.862997059,-0.934754979,-0.991742617,-1.027971399,-1.022776895
595,-0.80768637,-0.874482856,-0.953310094,-1.019319189,-1.06608484,-1.057746107
597,-0.815294495,-0.885340069,-0.970919277,-1.045620851,-1.102587328,-1.091169338
599,-0.822224673,-0.895243538,-0.987012746,-1.069730923,-1.13613084,-1.121855129
601,-0.827709083,-0.903089333,-0.999790172,-1.088931619,-1.162916391,-1.146323344
603,-0.831666336,-0.908744604,-1.008997065,-1.102760287,-1.182220756,-1.163943485
605,-0.834162515,-0.912297311,-1.014766901,-1.11138084,-1.194244124,-1.174906779
607,-0.83549412,-0.914173324,-1.017791473,-1.115833195,-1.200437775,-1.180542315
609,-0.83635189,-0.915364001,-1.019687708,-1.118552999,-1.204195667,-1.183966566
611,-0.837076073,-0.916363694,-1.021272091,-1.120797958,-1.207292538,-1.186797492
613,-0.83790748,-0.917519661,-1.023113972,-1.123437856,-1.210944325,-1.190149011
615,-0.838760505,-0.918711345,-1.025018816,-1.126188849,-1.214754683,-1.193656453
617,-0.839523449,-0.919777171,-1.026721297,-1.128646706,-1.218147662,-1.19679357
619,-0.840475125,-0.921118869,-1.028875518,-1.131801137,-1.222509766,-1.200822126
621,-0.841409592,-0.922438899,-1.030997218,-1.134923615,-1.226832686,-1.20481142
623,-0.842273552,-0.923660068,-1.032960278,-1.137817569,-1.230848244,-1.208513288
625,-0.843105066,-0.924836076,-1.034855695,-1.140613681,-1.234741476,-1.21209281
627,-0.843943683,-0.926022965,-1.036775113,-1.143440709,-1.23868035,-1.215708569
629,-0.844685204,-0.927069998,-1.038471762,-1.145924548,-1.242130733,-1.21887499
631,-0.845482257,-0.928200019,-1.040306623,-1.148634136,-1.245891349,-1.222320128
633,-0.846341053,-0.929422675,-1.042292694,-1.15159984,-1.250008839,-1.226083552
635,-0.847260715,-0.930737938,-1.044432249,-1.15482612,-1.254493899,-1.230177048
637,-0.848186711,-0.932065249,-1.046594478,-1.158101363,-1.259049133,-1.234331385
639,-0.849086238,-0.933356525,-1.048698123,-1.161296202,-1.263498368,-1.238382183
641,-0.849873502,-0.934483695,-1.050532164,-1.164075297,-1.267367849,-1.241896612
643,-0.850541624,-0.935435965,-1.052079393,-1.166414927,-1.270630685,-1.244850227
645,-0.85115504,-0.936308693,-1.05349945,-1.168575247,-1.273668098,-1.247591624
647,-0.851822879,-0.937264105,-1.055064372,-1.170995523,-1.277120069,-1.250705311
649,-0.852636956,-0.938439293,-1.057005907,-1.174048227,-1.281531322,-1.254688054
651,-0.853621869,-0.939871305,-1.059389592,-1.177835736,-1.287055593,-1.259678664
653,-0.854709355,-0.941458983,-1.06204854,-1.182085521,-1.29329793,-1.265316322
655,-0.855789269,-0.943038399,-1.064704522,-1.186345293,-1.299585742,-1.270991464
657,-0.856873159,-0.944624993,-1.067371056,-1.190632206,-1.305911166,-1.276704917
659,-0.857963202,-0.946223433,-1.070042883,-1.194936043,-1.312220713,-1.28242349
661,-0.85875569,-0.94738682,-1.071998704,-1.198100527,-1.316896357,-1.286665123
