band,Ehux,Pela,Pro,Syn,Tetr,Thal
413,1.651996494,1.145519992,2.717057068,1.662198144,1.453781353,1.034611189
415,1.631210794,1.13757014,2.664386704,1.65424487,1.461299379,1.030149333
417,1.61503438,1.138264251,2.582348248,1.635989688,1.459916585,1.028172257
419,1.604683886,1.144056921,2.496268303,1.639646012,1.466736988,1.03969733
421,1.591263692,1.152988201,2.403928709,1.648562603,1.475307465,1.050499006
423,1.573638004,1.165373633,2.305854506,1.651569414,1.482351411,1.055715317
425,1.556380182,1.180944404,2.21305943,1.649226798,1.489083657,1.058829517
427,1.54289689,1.198601472,2.131588694,1.646829664,1.497653079,1.065014934
429,1.532537529,1.216695008,2.058202706,1.647382318,1.508112284,1.076056619
431,1.521585641,1.23331973,1.98392499,1.649441236,1.517945488,1.089663694
433,1.505846639,1.246981411,1.899277835,1.648764999,1.52365153,1.101912482
435,1.483163259,1.256716536,1.799950605,1.641325535,1.522513118,1.110115025
437,1.454233347,1.262030933,1.688508247,1.625395362,1.513580667,1.114356978
439,1.42275005,1.262998707,1.574423782,1.603911659,1.498751859,1.118328924
441,1.389527281,1.259076876,1.461912344,1.57406551,1.476734616,1.122293304
443,1.354199712,1.250320583,1.35287995,1.537893752,1.448412138,1.127099207
445,1.316243333,1.237944612,1.248506717,1.498625081,1.415741292,1.132561512
447,1.27706377,1.224516453,1.152494952,1.458538898,1.381768516,1.137081423
449,1.239369891,1.213327992,1.069750143,1.419705864,1.35009735,1.139114619
451,1.206033987,1.206601362,1.004431509,1.385441839,1.32419376,1.139135404
453,1.179511983,1.20509748,0.959997614,1.360416933,1.307292527,1.140764395
455,1.159608651,1.207814604,0.935459082,1.345563169,1.299153281,1.146660504
457,1.144806983,1.214623128,0.925230924,1.338088347,1.296965366,1.156733392
459,1.130491237,1.222928484,0.91523896,1.330209789,1.293991942,1.168193689
461,1.114721594,1.230331114,0.900680515,1.318288655,1.286734231,1.179398789
463,1.097095328,1.235113945,0.879699053,1.301084424,1.274475846,1.189216064
465,1.079640659,1.23805513,0.855431088,1.280663447,1.260075072,1.198174526
467,1.065696991,1.241538471,0.831503014,1.25937645,1.246999553,1.208649497
469,1.053331935,1.243375959,0.802736836,1.232716539,1.232093074,1.219550388
471,1.039965921,1.241685413,0.766304795,1.197644359,1.212137584,1.228009809
473,1.025042116,1.236833556,0.722677751,1.155077363,1.186560498,1.232523001
475,1.007499421,1.227730627,0.672077205,1.10565993,1.154381639,1.231475592
477,0.989520237,1.215910129,0.617484638,1.051830169,1.117707411,1.225927638
479,0.973382027,1.203023476,0.563642078,0.997110746,1.079816201,1.218052441
481,0.960686057,1.191385775,0.513883383,0.944316744,1.044026438,1.211203789
483,0.952247412,1.182890558,0.469535967,0.894550948,1.01233702,1.207838225
485,0.943524443,1.173019577,0.42686309,0.843413076,0.980298904,1.203602657
487,0.932546369,1.160074011,0.38285164,0.78835639,0.94496286,1.195387853
489,0.915530927,1.140514702,0.333752219,0.726390357,0.902215845,1.178524728
491,0.890380082,1.112287025,0.27877915,0.657535098,0.850845379,1.150942106
493,0.85670954,1.075126846,0.219318274,0.583973315,0.792001802,1.113388559
495,0.817950802,1.032773656,0.15936196,0.510469004,0.730125662,1.070691975
497,0.769306982,0.979690239,0.098821518,0.435309361,0.662240747,1.018920058
499,0.708907291,0.913952114,0.036498751,0.356778247,0.587273142,0.958070065
501,0.636856318,0.835580925,-0.027064397,0.275038315,0.505790187,0.888607216
503,0.552727134,0.743834438,-0.091544486,0.189992428,0.417346276,0.808937895
505,0.45749194,0.63902863,-0.155857554,0.102205239,0.322048623,0.717830364
507,0.355411697,0.525363538,-0.218090367,0.014184948,0.222811093,0.617571617
509,0.252536515,0.409709805,-0.276162933,-0.070330361,0.124645891,0.513133286
511,0.158121123,0.302861844,-0.326087219,-0.145229112,0.035888091,0.413774616
513,0.079625426,0.213669943,-0.366143566,-0.206826138,-0.037321681,0.328614365
515,0.0219827,0.147932516,-0.395380231,-0.253028001,-0.091223028,0.264550397
517,-0.013670887,0.106936302,-0.414150563,-0.284014692,-0.125415099,0.224297101
519,-0.032843618,0.084444768,-0.425851863,-0.304057199,-0.145193502,0.203214629
521,-0.041523266,0.073485448,-0.433037116,-0.317123588,-0.15608537,0.194368612
523,-0.048884536,0.063681052,-0.440127172,-0.329873707,-0.166547971,0.187078632
525,-0.060889234,0.048315878,-0.449164219,-0.345848772,-0.181468792,0.17373507
527,-0.076718698,0.028255439,-0.459467112,-0.364196116,-0.199985599,0.154826174
529,-0.095902703,0.004017815,-0.471030442,-0.384429192,-0.221644394,0.131900977
531,-0.114288544,-0.019713491,-0.481817518,-0.403368866,-0.242552906,0.110154238
533,-0.13172113,-0.042582551,-0.49176548,-0.42077324,-0.262332431,0.090265366
535,-0.149902595,-0.066346612,-0.501691636,-0.43777226,-0.282382175,0.070545754
537,-0.170771498,-0.093039536,-0.512333484,-0.455512466,-0.304344927,0.048295754
539,-0.191679802,-0.119534181,-0.522438812,-0.472104149,-0.325833373,0.025670325
541,-0.217264201,-0.150864244,-0.533713268,-0.490242166,-0.350698858,-0.003050733
543,-0.247937519,-0.187253768,-0.546123575,-0.509875453,-0.379008579,-0.038040354
545,-0.28318702,-0.228030674,-0.559336961,-0.530524018,-0.410046417,-0.07821203
547,-0.319537339,-0.269339397,-0.572329458,-0.550473883,-0.441046396,-0.118975566
549,-0.354822169,-0.309025455,-0.584551178,-0.568975757,-0.470486561,-0.158163346
551,-0.386451968,-0.344588396,-0.595280029,-0.585045932,-0.49648689,-0.193328632
553,-0.413001864,-0.374785929,-0.604188305,-0.598225476,-0.518116254,-0.222954318
555,-0.435157089,-0.400379417,-0.611551741,-0.609060132,-0.536061406,-0.248033814
557,-0.453077376,-0.421199099,-0.617580891,-0.617756807,-0.550602857,-0.26818267
559,-0.46949176,-0.43993382,-0.623089839,-0.625699131,-0.563859494,-0.286510217
561,-0.486430711,-0.45860875,-0.628606453,-0.63382295,-0.57730921,-0.305497402
563,-0.505465276,-0.479037886,-0.634511556,-0.6428449,-0.592068731,-0.327296791
565,-0.527670876,-0.502830925,-0.641024838,-0.653378874,-0.608912675,-0.354009066
567,-0.552453661,-0.529689411,-0.64799412,-0.665242029,-0.627441817,-0.385254639
569,-0.580784082,-0.560882869,-0.655735571,-0.679019199,-0.648466639,-0.42248431
571,-0.611767172,-0.595298029,-0.664017574,-0.694283464,-0.671348152,-0.464360462
573,-0.644260124,-0.631375046,-0.672556265,-0.710417298,-0.695248592,-0.508972842
575,-0.678636509,-0.669450621,-0.681454036,-0.727628647,-0.720553436,-0.557111478
577,-0.714543203,-0.709186441,-0.690662475,-0.745746368,-0.747069809,-0.608316921
579,-0.752166024,-0.751051307,-0.700210223,-0.76487504,-0.774987674,-0.663221044
581,-0.792010824,-0.795826537,-0.710199744,-0.785257445,-0.804701783,-0.722690579
583,-0.832527635,-0.841870821,-0.72024322,-0.806086818,-0.835048432,-0.78431463
585,-0.870435374,-0.885323098,-0.729581028,-0.825681413,-0.86357232,-0.842811478
587,-0.904510913,-0.924575633,-0.737940203,-0.843369739,-0.889349091,-0.896069188
589,-0.935665348,-0.960544442,-0.745554325,-0.859567298,-0.913017281,-0.945249146
591,-0.964317943,-0.99371115,-0.75250716,-0.874461696,-0.934877401,-0.991103685
593,-0.992152014,-1.02599567,-0.759200069,-0.888866506,-0.956179503,-1.036227121
595,-1.01962512,-1.057959079,-0.765735281,-0.902996892,-0.977236488,-1.081307826
597,-1.04575921,-1.088479648,-0.771890244,-0.916358949,-0.997273548,-1.124609467
599,-1.069703976,-1.116486012,-0.777492897,-0.928541476,-1.015617561,-1.164458506
601,-1.088737035,-1.138751127,-0.781924377,-0.93820182,-1.030203762,-1.196347932
603,-1.102422611,-1.154753843,-0.785123601,-0.945173434,-1.040698278,-1.219353573
605,-1.110920055,-1.164691112,-0.787145226,-0.949573306,-1.047226414,-1.233700426
607,-1.115269532,-1.169766304,-0.788229065,-0.951924018,-1.050576333,-1.241113116
609,-1.11792357,-1.172831253,-0.788932038,-0.953439588,-1.052605027,-1.245614877
611,-1.120138298,-1.175353688,-0.789527546,-0.954723004,-1.054266426,-1.24932234
613,-1.122785143,-1.178349858,-0.790208813,-0.956195484,-1.056228883,-1.253678511
615,-1.125575815,-1.181494023,-0.790906367,-0.957704424,-1.058285466,-1.258209965
617,-1.128094113,-1.184322001,-0.791530065,-0.959048498,-1.060131339,-1.262227489
619,-1.131313497,-1.187986799,-0.792304963,-0.96071849,-1.062518218,-1.267383843
621,-1.134494011,-1.191625754,-0.793064844,-0.962353338,-1.064883471,-1.272495657
623,-1.137437473,-1.195000602,-0.793767484,-0.963863551,-1.067069909,-1.277253982
625,-1.140269906,-1.198260243,-0.79444369,-0.965323665,-1.069173242,-1.281882031
627,-1.143118341,-1.201558807,-0.795125506,-0.966806892,-1.071296265,-1.286570017
629,-1.145609594,-1.204456113,-0.795728441,-0.968125662,-1.073162882,-1.290669768
631,-1.148305407,-1.207595198,-0.796374911,-0.969540946,-1.075216827,-1.295138428
633,-1.151237167,-1.211003383,-0.797070186,-0.971055943,-1.077484774,-1.300030837
635,-1.154416714,-1.214708726,-0.797813233,-0.972671047,-1.079962817,-1.305360332
637,-1.157637128,-1.218478066,-0.798560532,-0.974295107,-1.082481421,-1.310773065
639,-1.160767467,-1.22215216,-0.799286545,-0.975872566,-1.084936732,-1.316067644
641,-1.163467714,-1.225324454,-0.799922916,-0.977254619,-1.087069284,-1.320683932
643,-1.165719369,-1.227953859,-0.800464091,-0.978428921,-1.088858082,-1.324596092
645,-1.167797085,-1.230339461,-0.800961156,-0.979507648,-1.090497148,-1.328266593
647,-1.170159807,-1.233002658,-0.801500705,-0.980682735,-1.092313765,-1.332468517
649,-1.173195983,-1.236398444,-0.802155553,-0.982118357,-1.094581814,-1.337861266
651,-1.177010731,-1.240667139,-0.802945189,-0.983862552,-1.09737048,-1.344634875
653,-1.181318656,-1.245502585,-0.803815325,-0.985798301,-1.100472591,-1.352313529
655,-1.185647169,-1.250372103,-0.804678486,-0.987726948,-1.103562545,-1.360070026
657,-1.19000962,-1.25527305,-0.805544267,-0.989654382,-1.106682573,-1.367863955
659,-1.194411931,-1.260185609,-0.806414389,-0.991569824,-1.109859995,-1.375583828
661,-1.197694847,-1.26378521,-0.807046738,-0.992974346,-1.112172859,-1.381325492
